is sleepily doing the window-shopping thing with the children at ToysRUs.. although they don't do the toy I want, we're all resisting 	positive
Another year older today!  At least it's sunny out! 	positive
@horrorshock666 Oh, the puns. The bad, bad puns. I think I'll quite like the new clear sounds though  x	positive
Is Lovin my TARHEELS right now!!! Up and about on this cold spring day at least there is no rain 	positive
@philipnavoa I want one 	positive
@megkautz I was having a bad hair day yesterday ha. My sister bought it at Forever 21 in Bahrain. Might be online somewhere 	positive
DAMN!! The Video Rocks!! It's Like The Old Videos Of Eminem.. Luv The Lisa Ann Cameo, Kim Kardashian Booty &amp; When He's Is Kissing Amy lol 	positive
Good lord, I still have 125 work emails to catch up on and actually read.  That'll teach _me_ to go have a vacation. 	positive
@georgegsmithjr ok thanks! I ordered 8 pairs online too! Only cost me $106! Kids cant wait to get them! Have a great day 	positive
@Jakular do u have icq? coz i would chat if u if u want ;) but i hate msn so much...  im okay, not the best day, but not the worst 2 	positive
Had a decaf coffee... Does that count? Only half a cup! 	positive
@TheFairest Morning to u too  	positive
NEW, NEW, Note Cards!  http://micurl.com/w1tude	positive
The official result came out, PR won 2 seats whereas BN only 1 seat. Congratulations PR! 	positive
watching Deal or no deal 	positive
@CruciFire I fear the twapli and the fury of the twapli giver. I'm here 	positive
Could anyone who reads this go to http://www.myspace.com/theomegacore, and tell me if the songs in the Myspace player play at all? Ta 	positive
eating cupcakes 	positive
Been for a v productive meeting at Amika and heading to wholefoods for buffet bar! 	positive
@bellagirl1 Oh lucky you then 	positive
writing is a great getaway from people and things...you should try it...you never know what you might come up with 	positive
@timholl thanks, i'll be looking for yours 	positive
@CoachDeb @johnreese how short is short, and doesn't great things come in small packages  I'm 5'9&quot; if that helps 	positive
amazing, I love hannah and jacqueline 	positive
is sitting in the sun 	positive
@carbonnyc he he. Its lovely to see you so excited by new vocab  I am sure i have one here somewhere. Will send when i find it	positive
making my own website....you tell me what song i should put on there 	positive
i need like three people to comment my default ! 	positive
Discussing music with someone and playing Broken Strings on guitar 	positive
is heading out to take Riah to Peter Pan Rehearsals - see you soon 	positive
The difference between a referee and a battery? The battery has a positive side to it 	positive
@ThatGirlEmily lmao yeh im gonna watch it  i circled it in felt pen in the tele book  haa	positive
@wedgienet happy anniversary reg! goodluck with the card! 	positive
Working early yet again. Only 2 more hours til I can go home and relax on this beautiful day before getting crazy tonight! 	positive
It's 66 and beautiful, taking my run outside 	positive
cleaning my rooom 	positive
@giblahoj their is this shop in antwerp, Ringz and Thingz. I saw something like that there 	positive
good morning beautiful 	positive
WOW! Great weather! It's ~70F here! 	positive
at home cleaning...and then off with Ben 	positive
Going to the zoo  was going to go this morning but felt pissed.	positive
@strikingdstance Too bad you also can't find it online. Lord knows I've tried 	positive
@ConnorJack ooh i love the top one 	positive
Wolves promoted!!!!!! 	positive
Cleaning the house cuz mom &amp; grandma are coming to visit!  	positive
@mburleson weird.  we just watched that last night too. I agree with your review. 	positive
JP and Sienna are out getting me coffee and breakfast! Seriously, what did I ever do to get so lucky? 	positive
@vickycran me no like you well.. YOU'RE ANNOYING TOO!  	positive
in the car coming home from virgina  yay. wont be home till 4:30 though! soooooooo much traffic =/	positive
@omgseriouslywtf well u have to keep those gorgeous eyes in shape 	positive
@DearRobot Oh Thanks dear Robot 	positive
Going to the mall wit jenna 	positive
Crossed 300,000+ registered users, on CNBC today, um.. good day 	positive
watching old family movies from when I was 6. haha  	positive
@tommcfly http://twitpic.com/3iquy - Nice.  Love Danny.	positive
@Tyrese4ReaL yeah i lol a lot 	positive
@xMrsEfron thanks!  nice to meet you too. so how are you?	positive
i don't do drugs btw..just so you know. god, that @ reply went all wrong nerimon, haha sorry! 	positive
Matt got Gator season tickets for our anniversary!!! YAY!!!  now THATS a paper gift!!	positive
@es_baby i would if baby was out and the right size,lol- but i hope your sizing is good. 	positive
watching seussical the musical with Jeffrey 	positive
Add me people 	positive
ONE GOAL. 1 game down 	positive
http://www.myspace.com/angelafrance  &lt;&lt; mine you should add me if your on myspace xx 	positive
Is loveing the tribe is beating New York 	positive
@craftyballerina  pretty crazy huh? i couldn't believe it!!  	positive
Time to get ready!  Dinner and date with hubby tonight! 	positive
@blocp I did. Mistake. I unfollowed loads. Don't get paranoid 	positive
@ChefCaroline No invit'. You have to follow the smell of hickory and pork fat on hot coals.  Next time maybe?	positive
@Love2Laura to answer.. 1st: you ARE! =P but i love you &lt;3 and 2nd: don't know *hihi* that's not possible i guess  &amp; btw. i like annie ;-P	positive
@andreasisaak natuerlich nicht 	positive
Is home!! Watching Niley episodes on YouTube.. Please let me watch them in PEACE!!  Will there be another AYNIL?? NILEY!!?	positive
@BessRogers your voice is amazing amazing amazing  i wish you would come to canada with allie and ian !	positive
Fun ride with @SandraFoerster who's meant to be sick. God help us when she is fit and well 	positive
@lew_jeffrey yup! 	positive
@jl_x3 no, turns out u were right 	positive
needing help!!I hardly undeerstand this and less in other language 	positive
@abhijitkumar yea, im pissing every friend on my facebook with status, so i come here, where changing status is all about  #asot400	positive
@bethhbrown Its totally fine!  I wasnt really on that much anyway. But tomm. I have church and then I have some fam stuff, so I dunno  ...	positive
@roshie_early Welcome to Twitter.  It's addictive 	positive
@kongers  it's better than ever	positive
@ItsDessa Come to sushi tomorrow with Dana, Diana and I! 	positive
Goin to DQ with the fam! 	positive
@danecook: i love you.  yellow peeps win.	positive
@Evanryt I told my mom you loved &quot;Donnie Darko&quot; after she saw it for the first time. She'd like an explanation 	positive
@Jonasbrothers i love you guys so much.  keep doing what your doing. thank you for everything.  (august 25 ftw!)	positive
Plurk na lang later.  After lunch dizziness. LOL http://plurk.com/p/ox719	positive
@amiestuart Not really sure I need to think about granny &quot;tweein'&quot;   LOL	positive
Is recovering after a very hectic night at work. Whew! lol! But I love my job!!!! 	positive
watching bride wars &amp; doing laundry 	positive
Settling in with my book.  	positive
Satch has arrived. 	positive
Ready to head to vegas! Need a new tat! 	positive
@householdhacker do you hate WasteTimeChasingCars? He's catching up to you!  4423	positive
@ScottBourne I want some!!!!...pretty please 	positive
&lt;&lt; Then get another later in the summer with money from work, hopefully dual 24&quot; on the MBP 	positive
Watching &quot;Bubble Gang&quot;, and finishing my grocery list for tomorrow at the same time...lovin' the weekend 'cause of the grocery brochures! 	positive
sad that the weekend is coming to an end . . . But it was a great one! 	positive
@BrandiHeyy Have a good flight Brandi and Miley 	positive
@Cassie2757 did you get my email?  how was the aquarium btw?	positive
Tucson for the night and tomorrow lets chill 	positive
Always amazed at the amount of musical talent in the world. Support your local musician! 	positive
well i guess headin back over to my dads. hooters was fun tonight..i mean how cant you have a fun time there. cant wait to play tomorrow 	positive
out with the girls getting wasted 	positive
@BeatlesTweets tweet-singing must be done more often...it spreads the love 	positive
Heading to friends' house at the camp they run. Will be offline for a whole day! Wish me luck... 	positive
@alyciaaa it's all good 	positive
Just left alicia's. Had a lot of fun tonight! Sleeping sounds so good right now 	positive
@mikeschu I hear you. 	positive
@courtneymariee man...you dont gotta feel retarded. just be like IM BEYONCE. LMAOOO! shoot, i would. sharing is caring.. 	positive
Just checked the weather for Galway/Mayo ... Yay it's gonna be really sunny ! K gettin up now .. 	positive
@emilwisch Mr. Brojangles - hahaha... just noticed the bro in there  Stellar name.	positive
@margrethewivel no problem - og tillyke med det 	positive
@ArabCrunch you owe me an email and invitation to connect.    BTW, your account should be working again.  Time for bed at last.	positive
I love colourful plastic hearts 	positive
@anthree glad u had a good day 	positive
@JarodC Hey! Yes I love the whole damn playlist! You ROCK.  Now where were you tonight, I even wore my &quot;fuck me&quot; dress.	positive
@TheBetterSexDoc Was that my answer? If so, it's a good one!! 	positive
good day and night  i adore my friends &lt;3	positive
@duellsy OMG! They did win - yippeee, hubbi has just walked in the door-first smile this year! Ow bless ya-just back dee's every week! 	positive
@aikx Welcome to twitter world, Jess! 	positive
@FaithfulChosen ooooh of course you will! I'm sure you'll like the song too, but I won't tell you now, it's a surprise 	positive
@RobertaLynne I just dl a bunch of techno/dance music frm itunes  new road mix!!!	positive
Ever wonderd what a Gypsy Night looked like?  http://tinyurl.com/daxu8g   	positive
6 out of 7 in footy tipping! Yay me! 	positive
ohmygod i cant do this xD i'm internetshopping right now  ssst.	positive
@ProudKiwi yes it is in Aotearoa 	positive
@venusgrl23 thanks for the follow!! 	positive
I go today to my friend Martina,she is a little crazy 	positive
Preparing for next Sunday's Sheffield Half Marathon, along with 5499 others. This week = CarboLoading. Pasta makes you faster 	positive
good morning 	positive
Lovely lazy sunday........newspapers and a cuppa...perfect 	positive
@sohailmahmood hi there 	positive
I love Sundays  except today I have to go back to college to do my exams =(	positive
@susysu  Agreed.  	positive
@hotfudgesundae i just ate the soya ice cream! nice! hehe 	positive
with loui  sounds like yesterday was fun...	positive
Suddenly loads of friend requests by MSPs on FB from last few days 	positive
needs to focus. 	positive
@jjprojects not sure if you can take a photo of Demi when she is bending over though 	positive
@SelenlovesMcfly I'm bored. And I eat ice-cream right now  I think I'm gonna paint smth. And later I'm gonna study Russian.	positive
@Bo_Matthews Thanks Bo and hello @sally1962 Sally! 	positive
@coldcat911 Hahaha! I am awake but have not long got up after it took me over an hr to make myself sugar puffs and toast 	positive
@jdrummond @jkello is always an easy target 	positive
@RishuDND it means you need to water the plant 	positive
Looks like today is going to be another wonderful day 	positive
@kittyfung will pray for your refreshment as you find time to hang out with your Heavenly Daddy one on one. 	positive
@smallchick thanks  always a week later haha good ol' greeks	positive
@I_Am_A_Geek who does? LOL. I've done nearly two pages  how much you done?	positive
@Kaylias But of course the guy selling our company health insurance said allergies are &quot;all in our heads&quot; 	positive
@ValerieStevens isn't he just fannytastic ; old Seth !! did you see that he follows zero people ; not even you or i 	positive
@olgaorange24 are you going to use it in a video? if so then yep I can 	positive
pictures makes me smile. 	positive
So uploading that tweet to facebook. 	positive
heading to church early to have some coffee with ms. keri  i seriously love sundays.	positive
Getting ready to head home to Central Mass for Greek Easter  http://tinyurl.com/dawbut	positive
@gemmak500 that i flirt to much haha 	positive
Decision: TwittDeck: I give up and come back to twhirl but until tomorrow 	positive
If you look close, you can see me standing behind the left bit of pineapple, got a BBQ today, put this on stereo  http://bit.ly/sDQk	positive
@PDMusic two 7yr olds and a 3yr old to their first baseball game-- you are BRAVE! 	positive
If pegging clothes out is the new rock'n'roll, me and @raecheybaby are the new Rolling Stones. So much laundry, so many pegs 	positive
@petersanchez Thanks Peter! 	positive
Is gonna board the plane to LA im finally wit my family!!!! 	positive
i feel refreshed 	positive
@MarieLuv Hope you guys are having fun down on South Beach! 	positive
spending the day with my sister 	positive
@lawdhvmercy hey you! Well well what? 	positive
To be a kid again.  http://short.to/52fl	positive
Just finished packing.. Getting ready to go fishing 	positive
@BeatlesTweets I'm most likely going. 	positive
@DukeTerrell Heeeeeyy Duke!! LOL Why all the Duke's I know gotta be so DAMN sexy?!    I only know two though..	positive
@ToddKlindt Maybe we should have a SharePoint Saturday on xbox live some time... 	positive
Another day of baseball !   	positive
@Pepperfire just ask Melody to tell you anything she thinks it's significant for me to know right now. And send me your address via DM 	positive
wooo finally home!  Time to relax and nap	positive
Headed to the beach: Beer, chips, pebre, pineapple. 	positive
Lunch with hubs at bandit.. 	positive
Scattering pictures of my new design all over my website. Want to check it out? Go to www.studiokaydesigns.com/encore.htm   	positive
@MrsSpeckypooh2u heyy.  nothing just hungry! you?	positive
@svennehaa At least you can be nice and warm inside! 	positive
got my dose of sunshine today!  pics coming soon 	positive
@RynnieBoo that's awesome! Moments like that make me miss owning a car - nothing beats singing like you're in a Cameron Crowe movie 	positive
@Escrove i loveee my SB 	positive
@kylew01 The fact that there are a lot of WOW people like that made the show really funny. 	positive
@natashayi http://twitpic.com/3lvsb - well not if you rotate the picture...cute dogs BTW 	positive
getting readyy to go to the movies to see adventureland 	positive
#Dries http://tinyurl.com/cjtz9e (handy for the site I am still working on 	positive
@nichelady Yes we're sure  8yrs of retirement lifestyle in HI was fun. Time 4 new chapter in life. SD has many benefits u can't get in HI	positive
@LATimestot Hello from Vancouver, Canada  How are you doing? 	positive
@DstephanieD But we may be oh so close  So it's not too much of a missing fest, right?	positive
@HandsomeFree that is so special... 	positive
@whitepony143 good to see ya on here, and good choice on the username 	positive
@cochina_40 Good night Cathyy  cant wait to hear your story sweett dreams 	positive
Will probably sign for the new apartment tonight 	positive
@stevesundberg Don't forget about Hitler, Carmen Electra, George Takei and Andy Serkis!!! 	positive
@Zwysket why would you dye the hair you cut off? Seems a bit silly 	positive
so i see it's 4:20 eh? I'm expecting to not see some people tomorrow 	positive
Once again a jobb well done   http://twitpic.com/3n9y8	positive
@mileycyrus this is silly but i had a dance tryout on friday &amp; i find out today if i made it could you wish me luck &amp; pray for me please 	positive
p.s. happy 4-20 even though i don't celebrate it 	positive
@mileycyrus it'll be okay 	positive
Yesterday I declared the bicycle season open with a first ride to a nearby recr. area. Today I pay the price 	positive
one more class, then the lazy half of my day. 	positive
morning people! Great week ahead with some #WCF, #Elections and a private project 	positive
@jackalltimelow http://twitpic.com/3n3h2 - it's kind of like 'find waldo' 	positive
@osulop count me in too 	positive
Bye guys. Gonna watch my show and do my school work at the same time! Multitasking! 	positive
@KikkerToo Ford Focus CC-3. Bloody excellent car - just needs a space saver wheel in the boot 	positive
 at robclark182	positive
@samantharonson hope not!  Hi	positive
Wow the men I'm following (only on Twitter, to be clear  are twittering a lot.  This seems to be THE communication channel for men. ;-p	positive
@FrankBauer couldn't agree more!  interesting concept eating fresh seafood while a Bull shark looks on - just glad we were not dinner 	positive
boys will be boys girls will be girls boys think girls are hot girls think boys are fit i love all types ov boys 	positive
drawing, drawing, drawing...must draw more though 	positive
@petemahon Looks like it goosed your system and all mate 	positive
@Nataloran awww that's wonderful, for u and ur son smooth sailing. Yes it's rainning here but in the 90's in LA yesterday take me away 	positive
@henryandjayne yeah that does look delicious  Let us know if you make it and what you think...	positive
@dannywood You're def my inspiration and example for keeping and improving my physical health  Cant think of ne1 better! :O)	positive
@lullaby_jha ...concert and waiting for updates on new moon and the film itself. ) you? 	positive
Take a digg at the journalist in me  http://tinyurl.com/c9q356	positive
@sboyle_offical: Hello Susan! You were amazing. I was crying through your performance. Good luck! 	positive
lovely day 4 sittin round being lazy....so glad im nt in school while evry1 else is 	positive
Doing crazy things 	positive
Pro: if laptop hadn't been stolen, would be able to sleep and wouldn't be awake to blaze at 4:20 am on 4/20. Small victories 	positive
@zackalltimelow happy birthday dudelet  this time last year i was watching you guys on trl i think	positive
@HannahDSmith it was good to see you this weekend. I didn't side-hug you for fear of breaking something and sending you to the Dr. 	positive
@seasonzero one day dude one day , loving your new work dude 	positive
actually I'm counting the minutes until someone cracks the paid-version of Tweetie. 	positive
Enjoying Ipswich's 3-2 win over Norwich 	positive
just got home from my bestie's house.it was truly so much fun.so many pics we took.i love herrrr 	positive
Morning Twitterland! In the words of Danny Wood, I just twatted you! LOL! Is it too early in the day to use that word? 	positive
@natashasaurus it should come with a warning label  p.s how are you this fine cold night?	positive
off to work!  Have a beautiful day everyone. 	positive
I don't know if it's the relief of the presentation being done with, I'm in a very ecstatic mood today 	positive
@ramdomthoughts no probs 	positive
@mcflyharry Finally a Harry tweet!  Have a great show sure you will be amazing as usual!	positive
@AMM31 you wanna crank that souljah boy  LOL do the stinky leg in stead LOL  http://bit.ly/lsJSg	positive
@TraciKnoppe cool, thanks! Knew I could count on you 	positive
@RobPattinson_ hi.i saw twilight a couple weeks ago. i love it.can't wait until new moon is out. hope your okay  x	positive
@exterminis don't you mean HOORAY!!! It's Monday ?? 	positive
@shaunjumpnow HIII AGAIN  just thought to let you know im still here 	positive
Feeling somewhat better but not going to work today.  Started a new blog. Will post the link later. Have big plans for the day. 	positive
@fudgecrumpet nothing really! Thinking about going for a nice walk later as it's so nice  and yourself?	positive
just listened to Lady GaGa on Live Lounge. Amazing. Shes bringing the Fame Ball to the UK apparently! Cant wait! Paul O'Grady tonight. 	positive
@candyliciously *hugs back* missing our chats 	positive
Today is already a blessed day 	positive
@KitchenGirlJo It goes well, thank you.   You?	positive
Then again, there's this thing called Twitter.com - I quite like that too 	positive
@commonsense4 ohh, gee shucks. Thanks - hehe! 	positive
chillin' 	positive
4 hours till the bithday ... aaah I already need to get ready xD it's difficult to use just one arm u.u @moorebeth, will you help me? 	positive
@curlydena Ur welcome 	positive
twitt... twitt... halo every one... 	positive
ARRRRRGGGHHH life is so f*&amp;cking GREAT. Eleri's bathroom almost done, and it was only started this morning     xx	positive
@djbmp GOOD MORNING HOW R U THNKS FOR FOLLOWIN ME HVE A GOOD DAY BOUT TO GET READY FOR WORK  	positive
@asexiness ooooh gotcha!  Thanks!	positive
@guruwench Oh no! Sorry you had such a crummy weekend, hope you're feeling better soon. 	positive
@garryism I did thanks!!  It's pretty much paradise   Did I miss anything exciting in the twitterverse?	positive
Walking home from school and I look like a loner, funny day at school today 	positive
@ChristinaGayle Nice! Even funnier would be if you redirected the page the spammer linked to to your new post 	positive
@thedailysurvey hello louie and christi! 	positive
@KimySentroper Yeahh!! 	positive
goodnight everyone!! 	positive
The doctor prescribed eating lots of ice-cream and chocolate. Possibly the first time a doctor has ever given such a prescription 	positive
GOING TO SEE INCUBUS IN JULY WITH FREDDY  i feel like the luckiest girl ever right now.	positive
Going to be spending the day writing CSS that will need to work in IE6, IE7, FF3, Safari 3, Chrome and Opera, what fun 	positive
back to do drawing exercise THEN sleep 	positive
So, nap accomplished, lesson plan for presentation also nearly done... Time to write! 	positive
@crazymeezer yay, i am back on the top 100 australian women bloggers list  http://bit.ly/fAVaT	positive
@blurb Love Swim Herschel Swim!!!  Thanks for all your latest blog posts on it 	positive
@ddlovato Seriously people can be so mean... They may be jealous of your talent ! You rock, girl. Nevermind what people say about you 	positive
Early Start today 4:15am Have somethings to do today. Can sleep so got up 	positive
@StarSlay3r Mortal Kombat movie is awesome... Just wish it had more blood and gore 	positive
@colinhewitt mine's 61, its the pesky helicopters! 	positive
@skink74 i do what i can  look forward to seeing results (photo-wise, not so much the freezer)	positive
@fmonyourdial give me a review on it! i'm thinking about upgrading too 	positive
@NLife dunno actually. couldnt find a cheaper/better option. its my first time printing with them so lets see  any suggestions?	positive
i'm reading eclipse rite now... but already have breaking dawn... can't wait to start!!! woooohooooo!!! 	positive
We'll be living on KST very soon 	positive
likes how my blog is turning out  Hope everyone else does too 	positive
@cherlyn0217 Thanks for this! Sooooooo true.  And good morning.  	positive
@poprepublic Cool, glad you like! Do you have MSN? dhnriverside@hotmail.com - add me and we can have a natter 	positive
@dustyedwards mornin' 	positive
@sarahmaclean Finished The Season!  I'll review it soon.	positive
@ChrissyIannuzzi Thanks you too! 	positive
@jamespierce not yet mate, went around the lake for a bit of a tour first 	positive
Lady @ MAC store said I look like her sister! :$ Biggest compliment ever! &amp; what's with the AZN grannies watching me apply lipstick? Lol 	positive
And my mother lives in Colorado, and I'm eternally 12 (really 25 going on 80) 	positive
@musicformedia I'm all for free hugs! 	positive
I just tried to get into Mibba. Thank God it's back! 	positive
@hot30 do you guys like demi lovato ?  she's awsome &amp; she should get some radio play ! xo	positive
@babyrhysgear, im going to finally take the pics of the baby with her adventure gear on and hopefully get around to doing the blog today  	positive
@jkeyes i get them on a regular basis but mostly telling me I am out of cash again 	positive
Also recommend page &quot;Which type of chicken is best for you?&quot; - excellent if you are looking to expand your flock 	positive
@RobCoats with half of the moxy, dedication n hard work u put into those business deals, n make sure she's ready and u r too 	positive
@arisaja Let's see, Lightning Fast ? 	positive
@jpaulios Thanks! I actually did get the fb one first, which is probably unusual.  	positive
@Adriennevh Have a look at that link in my tweet (when you're not on your Crackberry) - Glendale, NSW, Australia  	positive
@Newlady1 I'm making a book list for July for after my summer classes  Got some recommendations  from Kathleen also, any others from you?	positive
Awake from an amazing nap...getting ready to go see Wolverine. From what I'm hearing, it's pretty amazing. 	positive
@RachelleLefevre kisses from Saint-Hubert, Quebec  xxxx	positive
@jeremya yes, setting up a time to chat.. Wanna pick his musical brain fo-sho! @nakia ...a DM headed ur way on times! 	positive
@Raycee22 Your sister said you'll kill her if I follow you 	positive
..when I am tired of things that surrounded my life,  I like to see pics like this. Can u point out where I am..?   http://bit.ly/dPUsl	positive
I gotta look nice 4 da next 3 days. Sat: With Sal. Sun: Confirmation. Mon: Official 2year for Sal &amp; I (: At least I will be well rested! 	positive
About to sleep. Tomorrow all the festivities begin  im super stoked 	positive
@freeeky Well no spiders or snakes yet, just a couple of fly's that went squish.  Hope ya got some qualifications or a lot of moola then	positive
@Reemski Slowly! I am just chilling out, really, getting stuff ready today to photograph tomorrow, so fingers crossed for good light 	positive
@melissamgregory funny inside thing between another friend and I. 	positive
@rfwerner the idea of achieving pure virtuosity is the driving force behind the rach 3. i couldn't help myself. 	positive
Waffle house 	positive
@JenKuhnPR What sounds wrong is that I'm your first... lol  Ah, that's just my way of saying thanks, that's all.  	positive
@hanifn I'm at Shaw Tower at Beach Road 	positive
@mamaspohr Please tell me that was a statement from your doctor! 	positive
@moose2248 somebody is jealous. thats all.  	positive
@Boycott_Love Hey kerri I think you know who this is, but if you don't i go to ur school  did you find that teachers myspace?	positive
@heycassadee I lovee that moviee 	positive
@JoesGaGirl you're welcome. 	positive
@MartinGBEdwards Thank you for the #followFriday 	positive
Maybe it's because I keep patting him on the head saying good boy. I've worn a patch of it out doing that. 	positive
survived 1st pole dancing lesson &amp; is Loving it 	positive
just came back from the footy 	positive
Getting ready to go off to meet a load of people I mostly just know from WoW!  Yay guild meet.	positive
Had the best night that i have had in a good minute. Thanks to a beautiful woman. 	positive
@EmmaRhoyds @LucyKD that seems clear enough 	positive
@westbrookx Swine Flu victims unite   http://is.gd/vvhj	positive
@taylorswift13 Just saw you new video; thumbs up!  xxx	positive
@brianw might give it a go, or AJAX to the max 	positive
@mizchi Hey! Saw your tweets.. excellent stuff. Follow me so we can tweet 	positive
@ZenDoc @IslandBoyBob FTW has two meanings, the other being for the win. I'm all for using PTW for the other meaning, though 	positive
@PembsDave Hmmm, get dressed, get to the airport, take the plane across the US then Atlantic, rent a car, drive over...sounds about right 	positive
Singing in twitter and showing to Andrew how to write on Laptop keyboard 	positive
going to sleep like real soon....good night world...   	positive
@simonmhickson No worries  Are you guys still performing? I seem to remember you had a tour a few years ago, didn't you?	positive
60+ Beautiful Logo Design Tutorials And Resources  http://bit.ly/Q5Jo0 Wel nice 	positive
@nellclothing Yay! Go Nellybobs! 	positive
Yay, just got my hair cut, soon going to put on my national costume, called bunad... I'm excited 	positive
Mmm.... french toast was yummy and I am now back home. 	positive
cant wait to see britney spears live! 	positive
is chillin' with Kayla!  Our weekend will consist of RedVines, doing acoustic song covers, and possibly Guitar Center. YAAAAY.	positive
LOL @ being called the worst friend ever. Glad to not have you as a friend as i never liked you anyway 	positive
is watching stylista while waiting for the nite to come 	positive
Gonna eat rice with beef  the perfect meal omg is beef from pigs ? What if I eat it and I get swine flu ? Lol	positive
Goin up the town noww  Ahh Haaa :o)	positive
http://twitpic.com/4e9gx - me and my tweetie!  x x x	positive
@StaciJShelton we'll talk another time, I am grateful for your support &amp; want to find out more about you and your work.. 	positive
Watching race coverage on the news before we head out for the 5k.  The temps are great - and the rain isn't dampening my spirits!  	positive
Waiting for update 1.5 (cupcake) for my g1 to come... heads up to @thedevonaire and @parkersaurus !!!! 	positive
Hello twitters!  What a wonderful saturday...	positive
@adarh I'll next time 	positive
Hello, I feel pretty embarrased that i sent an email to someone saying i shant be in on saturday 17th...when the 17th is a sunday! :$ 	positive
watching scrubs love it  open mic tonight!	positive
Cant beat starting a day with a double bill of mythbusters and a jug of coffee 	positive
Learn new things .. stop blamming, stop denial, stop excuses... take responsible to our life.. 	positive
Correction to the poem it was made on May 2, 2009 so I guess 5.2.09?  yeee &quot; Poem_5.2.09.. &quot; There you go enjoy	positive
messing with this twitter deal. Just got it connected to my phone. I guess I'm moving up in the world 	positive
@Zachariaaa yeah, how old are you now? i heard that fresh man is 20 or something, 	positive
Once again the sun is shining! 	positive
eating some strawberries 	positive
@SicknastyyyTina lol ok  I'll see you at the has station in a couple of mins 	positive
@nuttychris LOL  I think you should  lol ... Damn I hate been sick I was supposed to study CSS today instead I'm cuffing my ass off :s	positive
@zombean1138 YAY! UR ON TWITTER! 	positive
going to tech for the night to visit 165 team 	positive
Last night was AMAZING, I LOVE my girls!! 	positive
@mileycyrus Miley I was talking to your dad on yahoo messenger last night and I started to cry I love you Miley!  	positive
ahh i should sleep, early start for work tomorrow. goodnight 	positive
looking forward to see star trek and wolverine 	positive
Heading to new york. Text or call me. Any one 	positive
thinks templates plurk gue yg skrg gimana? hahaha  http://plurk.com/p/re3bd	positive
@DJWick I love all those Oldies songs, listened to so many growing up...many from my parent's jams   We should have a session someday!	positive
@HDmclachlan fair nuff... but I hope you get a chance someday to have a listen of the aforementioned track 	positive
Lmao! I'm in sociology class an 95% of the class is asleep.  I would send a pic but BBs have a LOUD shutter sound...	positive
@g2girlie had to pick somebody up. 	positive
is watching one tree hill season 5.. 	positive
Back from snowboarding, way to busy for me.. Thinking of doing some more Java today 	positive
